ts,device_id,value
2025-09-19 04:00:02.364823+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-09-19 04:30:02.189142+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-09-19 05:00:02.093307+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-19 05:30:02.013864+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.4
2025-09-19 06:00:01.708629+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-19 06:30:02.124628+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-19 07:00:01.854787+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-09-19 07:30:02.027634+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-09-19 08:00:01.968059+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-09-19 08:30:01.657556+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-19 09:00:02.046186+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-09-19 09:30:02.075902+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-19 10:00:01.881709+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-19 10:30:01.642446+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-19 11:00:01.949182+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-19 11:30:01.769958+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-19 12:00:01.755879+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-19 12:30:01.815805+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 13:00:01.871836+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 13:30:02.263424+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.5
2025-09-19 14:00:02.191289+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-19 14:30:02.127113+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-19 15:00:01.838142+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-19 15:30:02.424307+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 16:00:02.195859+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-19 16:30:01.935768+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 17:00:02.453044+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 17:30:02.219789+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-19 18:00:01.803853+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 18:30:01.862514+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-19 19:00:01.961454+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-19 19:30:01.906291+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-19 20:00:02.361257+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-19 20:30:02.128727+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-19 21:00:02.341161+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-19 21:30:02.043044+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-19 22:00:02.235973+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 22:30:01.723705+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-19 23:00:02.166866+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-19 23:30:02.098606+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-20 00:00:01.875921+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-20 00:30:01.841876+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-20 01:00:01.842147+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-20 01:30:01.764231+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-20 02:00:02.169563+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-20 02:30:02.016514+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-20 03:00:01.939374+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-20 04:00:02.196209+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-20 04:30:01.931993+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-20 05:00:02.728394+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-20 05:30:01.889725+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-20 06:00:02.351884+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-20 06:30:02.377085+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-20 07:00:01.600996+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-20 07:30:02.274883+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-20 08:00:01.904891+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-20 08:30:02.226297+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-20 09:00:02.179630+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-20 09:30:01.966288+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-20 10:00:02.167618+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-20 10:30:01.824535+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-20 11:00:01.994150+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-20 11:30:02.343821+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-20 12:00:02.090938+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-20 12:30:01.844015+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-20 13:00:02.242477+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-20 13:30:01.840258+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-20 14:00:01.821885+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-20 14:30:02.129130+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-20 15:00:02.099700+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-20 15:30:02.430876+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-09-20 16:00:01.848383+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-09-20 16:30:02.056260+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-20 17:00:02.157380+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-20 17:30:01.822610+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-20 18:00:02.033230+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.1
2025-09-20 18:30:02.120046+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-20 19:00:02.340528+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.0
2025-09-20 19:30:02.253453+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.1
2025-09-20 20:00:02.068957+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.0
2025-09-20 20:30:01.978069+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.9
2025-09-20 21:00:02.044117+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.8
2025-09-20 21:30:02.289292+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.9
2025-09-20 22:00:02.048858+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-20 22:30:02.052738+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-09-20 23:00:02.210477+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-20 23:30:02.293524+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-21 00:00:01.937378+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-21 00:30:01.930303+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-21 01:00:01.932474+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-21 01:30:02.061468+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-21 02:00:02.155880+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-21 02:30:02.116866+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-21 03:00:02.390887+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-21 03:30:01.963758+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-21 04:00:01.859662+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-21 04:30:01.761267+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-21 05:00:01.694181+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-21 05:30:01.849156+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-09-21 06:00:01.905334+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.8
2025-09-21 06:30:01.932390+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-21 07:00:02.149571+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-21 07:30:01.987790+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-21 08:00:01.746806+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-21 08:30:01.634948+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-09-21 09:00:02.143818+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-21 09:30:02.341124+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.1
2025-09-21 10:00:01.539374+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.0
2025-09-21 10:30:02.207519+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.8
2025-09-21 11:00:01.737899+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.7
2025-09-21 11:30:01.934053+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.6
2025-09-21 12:00:02.109983+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.6
2025-09-21 12:30:02.058625+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.5
2025-09-21 13:00:02.067078+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.3
2025-09-21 13:30:02.068135+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.2
2025-09-21 14:00:02.145316+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.0
2025-09-21 14:30:01.884828+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.0
2025-09-21 15:00:01.961322+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.0
2025-09-21 15:30:02.013702+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.2
2025-09-21 16:00:01.979318+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.3
2025-09-21 16:30:01.936021+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.4
2025-09-21 17:00:02.234079+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.3
2025-09-21 17:30:01.772882+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.4
2025-09-21 18:00:01.953043+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.4
2025-09-21 18:30:02.045428+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.2
2025-09-21 19:00:01.896180+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.1
2025-09-21 19:30:02.593972+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.1
2025-09-21 20:00:02.223815+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.0
2025-09-21 20:30:02.232172+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,25.9
2025-09-21 21:00:02.197753+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,25.9
2025-09-21 21:30:01.924086+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,25.8
2025-09-21 22:00:02.312709+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.0
2025-09-21 22:30:02.058063+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.3
2025-09-21 23:00:01.645945+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.6
2025-09-21 23:30:01.647832+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.0
2025-09-22 00:00:02.052433+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-22 00:30:01.934855+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-22 01:00:01.773156+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-22 01:30:01.712998+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-22 02:00:01.601455+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-22 02:30:01.627703+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-22 03:00:01.937411+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-22 03:30:01.854046+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-22 04:00:01.781316+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-22 04:30:02.109664+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-22 05:00:01.647815+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-22 05:30:01.735771+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-22 06:00:02.062337+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-22 06:30:02.079518+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-22 07:00:01.780732+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-22 07:30:02.168016+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-22 08:00:01.962978+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-22 08:30:02.227163+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-22 09:00:01.897870+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-22 09:30:01.818461+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-22 10:00:01.904848+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-22 10:30:02.186026+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-22 11:00:01.884298+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-22 11:30:01.914511+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-22 12:00:01.790633+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-22 12:30:02.068822+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-22 13:00:01.639803+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-22 13:30:02.202815+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-22 14:00:01.809155+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-22 14:30:02.094839+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-22 15:00:01.905124+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-22 15:30:01.665867+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-22 16:00:01.766430+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-22 16:30:02.319318+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-22 17:00:02.071299+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-22 17:30:02.007212+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-09-22 18:00:02.055381+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-22 18:30:01.870421+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.4
2025-09-22 19:00:02.341196+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.4
2025-09-22 19:30:02.586217+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-22 20:00:01.985186+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-22 20:30:02.147349+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-22 21:00:01.754076+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-22 21:30:01.983554+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.1
2025-09-22 22:00:02.086366+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-22 22:30:01.616784+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-22 23:00:01.703121+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-22 23:30:01.771393+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-23 00:00:01.947125+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-23 00:30:02.002168+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-23 01:00:02.141614+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-23 01:30:01.910878+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-23 02:00:01.899529+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-09-23 02:30:01.547071+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-23 03:00:02.152856+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-23 03:30:02.357247+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-23 04:00:01.960706+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-23 04:30:01.835451+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-23 05:00:02.030439+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-23 05:30:01.913522+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.4
2025-09-23 06:00:01.936152+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.1
2025-09-23 06:30:01.849943+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-23 07:00:01.724220+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.9
2025-09-23 07:30:02.029331+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.3
2025-09-23 08:00:02.153786+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.0
2025-09-23 08:30:02.062213+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.8
2025-09-23 09:00:01.977753+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.3
2025-09-23 09:30:02.146835+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,25.7
2025-09-23 10:00:01.561072+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.1
2025-09-23 10:30:01.935047+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,26.5
2025-09-23 11:00:01.563921+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-23 11:30:01.713655+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-23 12:00:01.790313+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-23 12:30:01.910536+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-23 13:00:02.091270+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-23 13:30:01.818969+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-23 14:00:02.208844+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-23 14:30:02.084095+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-23 15:00:02.025048+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-23 15:30:02.816696+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-23 16:00:01.870285+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-23 16:30:02.022942+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-23 17:00:02.225015+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-23 17:30:02.005404+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-23 18:00:02.054330+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-23 18:30:01.685828+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-23 19:00:01.680591+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-23 19:30:01.982934+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-09-23 20:00:02.024213+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-23 20:30:01.997315+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-09-23 21:00:02.364660+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-09-23 21:30:02.058247+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.5
2025-09-23 22:00:01.977937+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-23 22:30:01.811533+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-23 23:00:02.088515+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-23 23:30:01.903079+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-24 00:00:02.092360+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-24 00:30:02.028662+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-24 01:00:02.429197+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-09-24 01:30:02.100845+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-24 02:00:01.970371+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-09-24 02:30:02.241820+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-09-24 03:00:01.989413+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-09-24 03:30:02.407101+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-24 04:00:02.267319+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.4
2025-09-24 04:30:01.905513+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-24 05:00:01.956096+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-24 05:30:02.202589+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-09-24 06:00:02.172851+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-09-24 06:30:01.873429+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-09-24 07:00:02.201084+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-09-24 07:30:01.640365+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-24 08:00:02.272900+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-24 08:30:01.852794+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-24 09:00:02.265623+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-24 09:30:01.832566+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-24 10:00:01.707144+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-24 10:30:02.232609+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-24 11:00:02.105814+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-24 11:30:01.773783+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-24 12:00:02.464816+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-24 12:30:02.137786+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-24 13:00:02.206688+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-24 13:30:01.775759+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-24 14:00:01.902297+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-24 14:30:02.306153+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-24 15:00:01.846550+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-24 15:30:01.705988+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-24 16:00:01.965107+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-24 16:30:01.810128+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-24 17:00:02.247977+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-24 17:30:02.332241+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-24 18:00:02.309173+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-24 18:30:02.194982+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-24 19:00:02.538818+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-24 19:30:02.159988+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-24 20:00:02.007246+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-24 20:30:02.047663+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-24 21:00:02.099837+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-24 21:30:01.963438+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-24 22:00:02.224812+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-24 22:30:01.914544+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-24 23:00:01.638725+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-24 23:30:01.995399+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
